died,recovered,infected,tested,date_pub,time_pub,time_stamp
26,203,2578,64000,12.04.2020,,
29,203,2919,68000,13.04.2020,,
33,203,3281,71875,14.04.2020,,
51,514,6264,102556,20.04.2020,,
67,1573,9590,139295,25.04.2020,,
72,1695,10463,147525,26.04.2020,,
79,1993,12208,161028,28.04.2020,6,2020-04-29 08:04
84,2072,13181,168986,29.04.2020,6,2020-04-29 14:04
89,2386,14027,176625,30.04.2020,6,2020-04-30 13:41
93,2918,14917,186262,01.05.2020,6,2020-05-01 16:45
97,3117,15828,195430,02.05.2020,6,2020-05-02 13:20
99,3196,16705,204239,03.05.2020,6,2020-05-03 14:26
 103 ,3259,17489,211369,04.05.2020,6.00,2020-05-04 12:01
 107 ,3771,18350,211369,05.05.2020,6.00,2020-05-05 20:24
 112 ,4388,19255,220045,06.05.2020,6.00,2020-05-06 16:04
 116 ,5067,20168,229466,07.05.2020,6.00,2020-05-07 15:12
 121 ,5484,21101,240146,08.05.2020,6.00,2020-05-08 17:14
 126 ,6050,22052,251771,09.05.2020,6.00,2020-05-09 14:59
 131 ,6406,22973,263543,10.05.2020,6.00,2020-05-10 16:01
 135 ,6531,23906,274060,11.05.2020,6.00,2020-05-11 13:11
 142 ,6974,24873,284445,12.05.2020,6.00,2020-05-12 16:04
 146 ,7711,25825,296380,13.05.2020,6.00,2020-05-13 16:58
